stride_idx,level,beta_pre,beta_post,delta_beta,beta_max,ess_at_dbeta_chosen,n_smc,theta_dim,chees_L_chosen,chees_score_best,chees_L_candidates,chees_scores,eps_step_size,n_mcmc_moves,total_accepts,accept_frac,log_density_pre_mean,log_density_post_mean,delta_log_density,esjd_total,esjd_per_eps_L,wall_seconds_level
92,4,0.0045446229218361785,0.006059497229114905,0.0015148743072787262,0.007574371536393631,119.82980038180173,128,16,16,22.662201666357927,16;32;64;128,22.662201666357927;9.38657009775675;5.717800541784642;1.4433599267260913,0.2,2,250,0.9765625,-148.53527830180246,-79.21386870800052,69.32140959380195,40.324935792318,12.601542435099375,7.617757081985474
92,5,0.006059497229114905,0.007574371536393631,0.0015148743072787262,0.007574371536393631,123.14190761032516,128,16,16,31.054605967091653,16;32;64;128,31.054605967091653;9.520361627334323;6.454204553552119;1.5790326531306937,0.2,2,246,0.9609375,-79.21386870800052,-54.775455183000304,24.438413525000215,40.023517545838295,12.507349233074466,7.6161158084869385
94,1,0.0,0.0013761441883633988,0.0013761441883633988,0.006880720941816994,76.16109069974934,128,16,16,23.277751854835806,16;32;64;128,23.277751854835806;9.816449369067369;6.319496293105976;2.1230831584849956,0.2,2,255,0.99609375,-1101.9349535424262,-452.292337522842,649.6426160195842,43.02988646369877,13.446839519905867,7.55594801902771
94,2,0.0013761441883633988,0.0027522883767267976,0.0013761441883633988,0.006880720941816994,107.39949659511686,128,16,16,33.217601444798305,16;32;64;128,33.217601444798305;10.74811886582177;6.510492894339316;1.9013466745681435,0.2,2,252,0.984375,-452.292337522842,-237.41837070777547,214.87396681506652,39.42386598901743,12.319958121567947,7.566971063613892
94,3,0.0027522883767267976,0.0041284325650901964,0.0013761441883633988,0.006880720941816994,116.58830438258106,128,16,16,32.80490579752738,16;32;64;128,32.80490579752738;9.175113534466544;8.083650224505389;2.589158364937514,0.2,2,246,0.9609375,-237.41837070777547,-124.63548094115686,112.78288976661861,42.63495211327721,13.323422535399127,7.570915937423706
94,4,0.0041284325650901964,0.005504576753453595,0.0013761441883633988,0.006880720941816994,121.80515610742385,128,16,16,29.925874807214203,16;32;64;128,29.925874807214203;10.942295704084541;6.766177089373797;1.8470924007602534,0.2,2,245,0.95703125,-124.63548094115686,-100.87589344813023,23.75958749302663,44.498722773514395,13.905850866723247,7.585177898406982
94,5,0.005504576753453595,0.006880720941816994,0.0013761441883633988,0.006880720941816994,122.79850206514153,128,16,16,34.68080396570247,16;32;64;128,34.68080396570247;11.46872640881455;9.052233738258312;1.4311217926205106,0.2,2,248,0.96875,-100.87589344813023,-73.94864689151291,26.92724655661732,38.682443427295276,12.088263571029772,7.656275033950806
96,1,0.0,0.0013765742240443057,0.0013765742240443057,0.006882871120221528,77.22880170848644,128,16,16,42.887234853251975,16;32;64;128,42.887234853251975;15.021964590442602;10.973759127557445;3.1848151234532915,0.2,2,252,0.984375,-1163.903674338013,-451.5802155218553,712.3234588161577,45.58171550100882,14.244286094065256,7.545624017715454
96,2,0.0013765742240443057,0.0027531484480886113,0.0013765742240443057,0.006882871120221528,106.23257745676945,128,16,16,28.922568244236704,16;32;64;128,28.922568244236704;9.522870146214041;7.269385894700664;1.8200337899365282,0.2,2,252,0.984375,-451.5802155218553,-261.92575859604403,189.65445692581125,40.873791826953834,12.773059945923073,7.569530963897705
96,3,0.0027531484480886113,0.004129722672132917,0.0013765742240443054,0.006882871120221528,115.59558712979245,128,16,16,35.366793018053,16;32;64;128,35.366793018053;11.360050175176664;7.37290799433989;1.5749854336237397,0.2,2,254,0.9921875,-261.92575859604403,-162.80968188378029,99.11607671226375,36.7191256690156,11.474726771567374,7.591748952865601
96,4,0.004129722672132917,0.005506296896177223,0.0013765742240443059,0.006882871120221528,120.57229992477964,128,16,16,26.822735075169568,16;32;64;128,26.822735075169568;9.350485992743167;5.548453480129771;2.0558359598102647,0.2,2,254,0.9921875,-162.80968188378029,-109.89625072805211,52.913431155728176,36.05779521320984,11.268061004128075,7.585294008255005
96,5,0.005506296896177223,0.006882871120221528,0.001376574224044305,0.006882871120221528,123.26294899456077,128,16,16,24.36078253859206,16;32;64;128,24.36078253859206;9.126028310931057;7.806976915310939;2.8010337621094625,0.2,2,247,0.96484375,-109.89625072805211,-74.64875880582258,35.24749192222953,39.6749493596621,12.398421674894406,7.598966121673584
98,1,0.0,0.0010695828802119818,0.0010695828802119818,0.005347914401059909,74.14908632450977,128,16,16,34.43966753452391,16;32;64;128,34.43966753452391;14.681843041264125;9.726806393584496;2.2879607125420836,0.2,2,256,1.0,-1748.38542059483,-637.7716179687995,1110.6138026260305,44.902606090907696,14.032064403408654,7.593406915664673
98,2,0.0010695828802119818,0.0021391657604239635,0.0010695828802119818,0.005347914401059909,106.99032098789377,128,16,16,25.463889002266086,16;32;64;128,25.463889002266086;9.949268133986113;7.189887627287874;1.8968375696649664,0.2,2,253,0.98828125,-637.7716179687995,-373.62670682393946,264.1449111448601,41.50196901025959,12.969365315706122,7.600895881652832
98,3,0.0021391657604239635,0.0032087486406359453,0.0010695828802119818,0.005347914401059909,115.38401516588915,128,16,16,33.207803560879235,16;32;64;128,33.207803560879235;11.730864418435303;5.956460772420897;1.9241224391681078,0.2,2,253,0.98828125,-373.62670682393946,-234.58475032658316,139.0419564973563,38.63434473207402,12.07323272877313,7.659345865249634
98,4,0.0032087486406359453,0.004278331520847927,0.0010695828802119818,0.005347914401059909,121.83336120143491,128,16,16,29.202323922210972,16;32;64;128,29.202323922210972;11.05007740189829;8.402367972004354;2.030380394984957,0.2,2,252,0.984375,-234.58475032658316,-164.79662896553054,69.78812136105262,37.86025811910818,11.831330662221307,7.712383985519409
98,5,0.004278331520847927,0.005347914401059909,0.0010695828802119818,0.005347914401059909,123.7488301601862,128,16,16,27.055629754452973,16;32;64;128,27.055629754452973;11.031004015513593;5.781200591018814;2.1275616450935115,0.2,2,249,0.97265625,-164.79662896553054,-143.54668472794583,21.249944237584714,39.04455414468103,12.201423170212822,8.082381963729858
100,1,0.0,0.0014602598198616174,0.0014602598198616174,0.007301299099308087,76.13533875470597,128,16,16,33.58298251905881,16;32;64;128,33.58298251905881;13.464231268405701;9.938820117631568;2.5927022354237765,0.2,2,254,0.9921875,-1166.8074420113117,-390.2712857488077,776.5361562625039,45.1249457727617,14.10154555398803,8.069332838058472
100,2,0.0014602598198616174,0.0029205196397232348,0.0014602598198616174,0.007301299099308087,109.9370496691747,128,16,16,34.67977548034975,16;32;64;128,34.67977548034975;10.807382293604425;7.742975072333383;2.4671232216125873,0.2,2,251,0.98046875,-390.2712857488077,-229.83710802928545,160.43417771952227,40.478103615426015,12.649407379820628,7.584744930267334
100,3,0.0029205196397232348,0.004380779459584852,0.0014602598198616176,0.007301299099308087,117.68807201075866,128,16,16,31.219070022692165,16;32;64;128,31.219070022692165;9.52901472033282;7.699413886854269;2.556804457516289,0.2,2,250,0.9765625,-229.83710802928545,-159.50605643342715,70.3310515958583,38.971478473876076,12.178587023086273,7.847567081451416
100,4,0.004380779459584852,0.0058410392794464696,0.0014602598198616172,0.007301299099308087,120.29192421708309,128,16,16,27.232842704914997,16;32;64;128,27.232842704914997;9.517755394150091;7.971118205947187;1.2891876264608393,0.2,2,250,0.9765625,-159.50605643342715,-101.44160555303097,58.06445088039618,39.20556571816708,12.251739286927211,7.98260498046875
100,5,0.0058410392794464696,0.007301299099308087,0.0014602598198616172,0.007301299099308087,123.28173735112414,128,16,16,24.85326717613104,16;32;64;128,24.85326717613104;5.824359579021252;6.952749353720405;1.5999532624373463,0.2,2,250,0.9765625,-101.44160555303097,-51.830046591348946,49.61155896168202,37.44594853804548,11.70185891813921,7.981003999710083
102,1,0.0,0.001190765914244197,0.001190765914244197,0.0059538295712209845,94.12122282857841,128,16,16,32.041598761529485,16;32;64;128,32.041598761529485;12.200064028830067;9.152175302243293;1.8904343398308867,0.2,2,255,0.99609375,-906.1162038925104,-432.36113502131775,473.75506887119263,46.13213430496192,14.4162919703006,7.65169095993042
102,2,0.001190765914244197,0.002381531828488394,0.001190765914244197,0.0059538295712209845,110.91442297007987,128,16,16,26.601957383329506,16;32;64;128,26.601957383329506;11.340962368739968;4.774075680400789;2.6515919521557527,0.2,2,253,0.98828125,-432.36113502131775,-271.7304057556903,160.63072926562745,41.0651758557374,12.832867454917936,7.804369926452637
102,3,0.002381531828488394,0.003572297742732591,0.0011907659142441972,0.0059538295712209845,118.29708641473663,128,16,16,36.10658841565111,16;32;64;128,36.10658841565111;11.268346966540243;8.003677688792976;2.3236725255372854,0.2,2,253,0.98828125,-271.7304057556903,-196.48096168285701,75.24944407283328,41.14110557895347,12.85659549342296,7.632704019546509
102,4,0.003572297742732591,0.004763063656976788,0.0011907659142441967,0.0059538295712209845,120.72486611773412,128,16,16,39.83899453214638,16;32;64;128,39.83899453214638;9.758189974822105;7.639986889071052;2.3367842432692867,0.2,2,248,0.96875,-196.48096168285701,-142.1982004828751,54.282761199981906,43.16289149393752,13.488403591855475,7.574100971221924
102,5,0.004763063656976788,0.0059538295712209845,0.0011907659142441967,0.0059538295712209845,122.70403451012386,128,16,16,32.96927953554032,16;32;64;128,32.96927953554032;9.749343401565612;5.798101858478788;3.0320709235290186,0.2,2,252,0.984375,-142.1982004828751,-112.55277919385117,29.645421289023943,37.299027542514295,11.655946107035717,7.664495944976807
104,1,0.0,0.0011810700378971201,0.0011810700378971201,0.0059053501894856,72.4275204030599,128,16,16,29.397632003792904,16;32;64;128,29.397632003792904;11.461620724070487;7.357824025270121;2.615073622518985,0.2,2,254,0.9921875,-1623.475157354027,-426.0399543103995,1197.4352030436276,43.8023213633804,13.688225426056375,7.506628036499023
104,2,0.0011810700378971201,0.0023621400757942402,0.0011810700378971201,0.0059053501894856,111.26774178121303,128,16,16,30.88627194084323,16;32;64;128,30.88627194084323;10.342428143708467;6.621160291745185;2.1793003667543647,0.2,2,256,1.0,-426.0399543103995,-250.29632622021018,175.7436280901893,40.971560378904684,12.803612618407714,7.563867092132568
104,3,0.0023621400757942402,0.0035432101136913603,0.0011810700378971201,0.0059053501894856,118.31859103897548,128,16,16,28.465389944052387,16;32;64;128,28.465389944052387;12.605298248847202;9.005363154306885;2.5728669393897423,0.2,2,253,0.98828125,-250.29632622021018,-175.04304571123794,75.25328050897224,38.88553172216275,12.15172866317586,7.627669095993042
104,4,0.0035432101136913603,0.0047242801515884805,0.0011810700378971201,0.0059053501894856,121.0543547649397,128,16,16,24.486414708685963,16;32;64;128,24.486414708685963;9.001182237493683;5.626025352339955;2.3060829146529316,0.2,2,247,0.96484375,-175.04304571123794,-112.01705770171247,63.02598800952546,39.231284256025056,12.25977633000783,7.6033148765563965
104,5,0.0047242801515884805,0.0059053501894856,0.0011810700378971197,0.0059053501894856,124.37011666370681,128,16,16,29.597024870265795,16;32;64;128,29.597024870265795;7.720669588424773;6.08207354827391;1.2448301028107085,0.2,2,251,0.98046875,-112.01705770171247,-127.51468844013289,-15.497630738420412,38.71588324494192,12.09871351404435,7.643604040145874
106,1,0.0,0.002216349807699422,0.002216349807699422,0.011081749038497108,76.57979420263273,128,16,16,33.0522063936217,16;32;64;128,33.0522063936217;14.06219987256652;8.753567754241823;2.2761042177874566,0.2,2,250,0.9765625,-761.3732305187732,-277.5514539879514,483.8217765308218,42.657850294543344,13.330578217044794,7.577173948287964
106,2,0.002216349807699422,0.004432699615398844,0.002216349807699422,0.011081749038497108,108.44957531986331,128,16,16,34.54503770537772,16;32;64;128,34.54503770537772;13.446946884850384;8.568755747966406;2.2228887754461546,0.2,2,249,0.97265625,-277.5514539879514,-173.4522675871267,104.09918640082469,43.96630777492553,13.739471179664228,7.549253940582275
106,3,0.004432699615398844,0.006649049423098265,0.0022163498076994215,0.011081749038497108,115.64950481557158,128,16,16,35.3933953011436,16;32;64;128,35.3933953011436;11.491249046178446;7.981261312024642;1.9500284634797542,0.2,2,251,0.98046875,-173.4522675871267,-116.92777790047694,56.52448968664976,37.97446610839128,11.867020658872276,7.55743408203125
106,4,0.006649049423098265,0.008865399230797688,0.0022163498076994224,0.011081749038497108,118.16029066758861,128,16,16,35.12297476136702,16;32;64;128,35.12297476136702;9.501927334013311;8.291775034032625;1.8959219697017538,0.2,2,246,0.9609375,-116.92777790047694,-62.398614692501724,54.529163207975216,39.95534650325643,12.486045782267633,7.5776519775390625
106,5,0.008865399230797688,0.011081749038497108,0.0022163498076994206,0.011081749038497108,121.93768635701524,128,16,16,29.565577520373697,16;32;64;128,29.565577520373697;12.01644177704616;4.1280219934110765;2.0117976865251266,0.2,2,239,0.93359375,-62.398614692501724,-35.32694139366504,27.071673298836686,40.62945598005808,12.69670499376815,7.5927839279174805
108,1,0.0,0.0012416650173364592,0.0012416650173364592,0.006208325086682296,76.16427982213068,128,16,16,34.30208329229712,16;32;64;128,34.30208329229712;13.685353079194462;8.70242978114606;2.388363821184993,0.2,2,256,1.0,-1318.2209663599497,-489.13130904734135,829.0896573126083,44.70450482764988,13.970157758640585,7.600448846817017
108,2,0.0012416650173364592,0.0024833300346729184,0.0012416650173364592,0.006208325086682296,107.14641861917306,128,16,16,25.227236424039123,16;32;64;128,25.227236424039123;8.591156425808384;6.535024250054242;1.9541395730106217,0.2,2,251,0.98046875,-489.13130904734135,-319.0769119231263,170.05439712421503,39.969311641583765,12.490409887994925,7.6619908809661865
108,3,0.0024833300346729184,0.0037249950520093777,0.0012416650173364594,0.006208325086682296,114.66664458668944,128,16,16,26.019560903282095,16;32;64;128,26.019560903282095;11.853304966469409;6.239442691333039;2.169752266981638,0.2,2,252,0.984375,-319.0769119231263,-208.01789073110558,111.05902119202074,41.41974139638107,12.943669186369084,7.705857992172241
108,4,0.0037249950520093777,0.004966660069345837,0.001241665017336459,0.006208325086682296,120.39690613735937,128,16,16,27.698323225631498,16;32;64;128,27.698323225631498;8.045618432388542;7.133566275664993;2.156828753748133,0.2,2,250,0.9765625,-208.01789073110558,-132.6101503582904,75.40774037281517,40.24231652197169,12.575723913116152,8.130634069442749
108,5,0.004966660069345837,0.006208325086682296,0.001241665017336459,0.006208325086682296,123.39154005533052,128,16,16,32.32235921740747,16;32;64;128,32.32235921740747;11.000427469848052;6.673640004859732;1.728919128477308,0.2,2,248,0.96875,-132.6101503582904,-82.76339100534096,49.84675935294945,37.22448510303913,11.632651594699727,7.8878819942474365
110,1,0.0,0.0010863708865579118,0.0010863708865579118,0.005431854432789559,68.28806388226668,128,16,16,33.49642309625818,16;32;64;128,33.49642309625818;15.756185097979113;10.200971680384079;2.820116680700372,0.2,2,255,0.99609375,-1844.3106341762468,-688.9098976515234,1155.4007365247235,42.18663858214544,13.18332455692045,7.537153959274292
110,2,0.0010863708865579118,0.0021727417731158237,0.0010863708865579118,0.005431854432789559,101.44460086818617,128,16,16,37.625201321765935,16;32;64;128,37.625201321765935;11.694655760660783;7.9661577385159505;2.4250021725649575,0.2,2,252,0.984375,-688.9098976515234,-331.7674556639977,357.1424419875257,40.68921722544014,12.715380382950043,7.673521041870117
110,3,0.0021727417731158237,0.0032591126596737355,0.0010863708865579118,0.005431854432789559,116.99593125504789,128,16,16,36.36044357676432,16;32;64;128,36.36044357676432;14.027718331232661;8.11835225110555;2.3383100398656187,0.2,2,250,0.9765625,-331.7674556639977,-235.62268653034698,96.1447691336507,40.174663049925805,12.554582203101813,7.641387939453125
110,4,0.0032591126596737355,0.004345483546231647,0.0010863708865579118,0.005431854432789559,120.23850708951204,128,16,16,26.567840470759265,16;32;64;128,26.567840470759265;9.625272060288129;6.231695484745292;1.6712584253448177,0.2,2,252,0.984375,-235.62268653034698,-177.0388085040031,58.58387802634388,38.77357244953285,12.116741390479016,7.5896430015563965
